name	source	ensembl_gene	ensembl_source
uc062iqw.1	Ensembl.UCSC:207854[3]	ENSG00000114857	Ensembl.UCSC:207854[3>0]
uc062iqx.1	Ensembl.UCSC:167243[3]	ENSG00000114853	Ensembl.UCSC:167243[3>0]
uc062iqy.1	Ensembl.UCSC:166677[3]	ENSG00000240203	Ensembl.UCSC:166677[3>0]
uc062iqz.1	Ensembl.UCSC:166716[3]	ENSG00000010282	Ensembl.UCSC:166716[3>0]
uc062ira.1	Ensembl.UCSC:166720[3]	ENSG00000010282	Ensembl.UCSC:166720[3>0]
uc062irb.1	Ensembl.UCSC:166763[3]	ENSG00000010282	Ensembl.UCSC:166763[3>0]
uc062irc.1	Ensembl.UCSC:166968[3]	ENSG00000285539	Ensembl.UCSC:166968[3>0]
uc062ird.1	Ensembl.UCSC:166951[3]	ENSG00000010282	Ensembl.UCSC:166951[3>0]
uc062ire.1	Ensembl.UCSC:166952[3]	ENSG00000010282	Ensembl.UCSC:166952[3>0]
uc062irf.1	Ensembl.UCSC:166956[3]	ENSG00000010282	Ensembl.UCSC:166956[3>0]
uc062irg.1	Ensembl.UCSC:166959[3]	ENSG00000010282	Ensembl.UCSC:166959[3>0]
uc062irh.1	Ensembl.UCSC:166962[3]	ENSG00000010282	Ensembl.UCSC:166962[3>0]
uc062iri.1	Ensembl.UCSC:166969[3]	ENSG00000285539	Ensembl.UCSC:166969[3>0]
uc062irj.1	Ensembl.UCSC:166964[3]	ENSG00000010282	Ensembl.UCSC:166964[3>0]
uc062irk.1	Ensembl.UCSC:166965[3]	ENSG00000010282	Ensembl.UCSC:166965[3>0]
uc062irl.1	Ensembl.UCSC:166974[3]	ENSG00000230970	Ensembl.UCSC:166974[3>0]
uc062irm.2	Ensembl.UCSC:166971[3]	ENSG00000230970	Ensembl.UCSC:166971[3>0]
uc062irn.1	Ensembl.UCSC:166977[3]	ENSG00000230970	Ensembl.UCSC:166977[3>0]
uc062iro.1	Ensembl.UCSC:167015[3]	ENSG00000244607	Ensembl.UCSC:167015[3>0]
uc062irp.1	Ensembl.UCSC:167018[3]	ENSG00000244607	Ensembl.UCSC:167018[3>0]
uc062irq.1	Ensembl.UCSC:167021[3]	ENSG00000244607	Ensembl.UCSC:167021[3>0]
uc062irr.2	Ensembl.UCSC:167044[3]	ENSG00000173811	Ensembl.UCSC:167044[3>0]
uc062irs.1	Ensembl.UCSC:167024[3]	ENSG00000244607	Ensembl.UCSC:167024[3>0]
uc062irt.1	Ensembl.UCSC:167027[3]	ENSG00000244607	Ensembl.UCSC:167027[3>0]
uc062iru.1	Ensembl.UCSC:167033[3]	ENSG00000280571	Ensembl.UCSC:167033[3>0]
uc062irv.3	Ensembl.UCSC:242993[3]	ENSG00000225611	Ensembl.UCSC:242993[3>0]
uc062irw.1	Ensembl.UCSC:167079[3]	ENSG00000181061	Ensembl.UCSC:167079[3>0]
uc062irx.1	Ensembl.UCSC:167080[3]	ENSG00000181061	Ensembl.UCSC:167080[3>0]
uc062iry.1	Ensembl.UCSC:167097[3]	ENSG00000235288	Ensembl.UCSC:167097[3>0]
uc062irz.1	Ensembl.UCSC:167101[3]	ENSG00000235288	Ensembl.UCSC:167101[3>0]
