name	source	ensembl_gene	ensembl_source
RhoHP1	HGNC.Current:28328[8]	ENSG00000173156	HGNC.Current:28328[8>1];HGNC.Current:28328[1];HGNC.Current:28328[1>0];Ensembl.HGNC:48229[3>0]
RHOIP3	HGNC.Current:20867[8]	ENSG00000133030	HGNC.Current:20867[8>1];HGNC.Current:20867[1];HGNC.Current:20867[1>0];Ensembl.HGNC:78888[3>0]
RHOJ	HGNC.Current:28333[1]	ENSG00000126785	HGNC.Current:28333[1>0];Ensembl.HGNC:12978[3>0]
RHOK	HGNC.Current:10880[10]	ENSG00000288263	HGNC.Current:10880[10>1];HGNC.Current:10880[1];HGNC.Current:10880[1>0];Ensembl.HGNC:319[3>0]
RHOK	HGNC.Current:10880[10]	ENSG00000185974	HGNC.Current:10880[10>1];HGNC.Current:10880[1];HGNC.Current:10880[1>0];Ensembl.HGNC:5374[3>0]
RHOK	HGNC.Current:10880[10]	ENSG00000281988	HGNC.Current:10880[10>1];HGNC.Current:10880[1];HGNC.Current:10880[1>0];Ensembl.HGNC:36965[3>0]
Rhom-3	HGNC.Current:17421[8]	ENSG00000048540	HGNC.Current:17421[8>1];HGNC.Current:17421[1];HGNC.Current:17421[1>0];Ensembl.HGNC:218458[3>0]
RHOM1	HGNC.Current:17419[8]	ENSG00000166407	HGNC.Current:17419[8>1];HGNC.Current:17419[1];HGNC.Current:17419[1>0];Ensembl.HGNC:215467[3>0]
RHOM2	HGNC.Current:17420[8]	ENSG00000135363	HGNC.Current:17420[8>1];HGNC.Current:17420[1];HGNC.Current:17420[1>0];Ensembl.HGNC:238384[3>0]
RhoN	HGNC.Current:30031[8]	ENSG00000108830	HGNC.Current:30031[8>1];HGNC.Current:30031[1];HGNC.Current:30031[1>0];Ensembl.HGNC:256395[3>0]
RHOQ	HGNC.Current:28334[1]	ENSG00000119729	HGNC.Current:28334[1>0];Ensembl.HGNC:109834[3>0]
RHOQ-AS1	HGNC.Current:28335[1]	ENSG00000250116	HGNC.Current:28335[1>0];Ensembl.HGNC:274413[3>0]
RHOQP	HGNC.Current:28336[10]	ENSG00000258568	HGNC.Current:28336[10>1];HGNC.Current:28336[1];HGNC.Current:28336[1>0];Ensembl.HGNC:180387[3>0]
RHOQP1	HGNC.Current:28336[1]	ENSG00000258568	HGNC.Current:28336[1>0];Ensembl.HGNC:180387[3>0]
RHOQP2	HGNC.Current:28337[1]	ENSG00000232742	HGNC.Current:28337[1>0];Ensembl.HGNC:123156[3>0]
RHOQP3	HGNC.Current:28338[1]	ENSG00000292122	HGNC.Current:28338[1>0];Ensembl.HGNC:83262[3>0]
RHOQP3	HGNC.Current:28338[1]	ENSG00000230756	HGNC.Current:28338[1>0];Ensembl.HGNC:132178[3>0]
RHOS	HGNC.Current:30030[8]	ENSG00000172602	HGNC.Current:30030[8>1];HGNC.Current:30030[1];HGNC.Current:30030[1>0];Ensembl.HGNC:198880[3>0]
RHOT1	HGNC.Current:28339[1]	ENSG00000126858	HGNC.Current:28339[1>0];Ensembl.HGNC:156278[3>0]
RHOT1P	HGNC.Current:28340[10]	ENSG00000266145	HGNC.Current:28340[10>1];HGNC.Current:28340[1];HGNC.Current:28340[1>0];Ensembl.HGNC:86646[3>0]
RHOT1P1	HGNC.Current:28340[1]	ENSG00000266145	HGNC.Current:28340[1>0];Ensembl.HGNC:86646[3>0]
RHOT1P2	HGNC.Current:28341[1]	ENSG00000203616	HGNC.Current:28341[1>0];Ensembl.HGNC:34163[3>0]
RHOT1P3	HGNC.Current:28342[1]	ENSG00000242756	HGNC.Current:28342[1>0];Ensembl.HGNC:36189[3>0]
RHOT2	HGNC.Current:28343[1]	ENSG00000140983	HGNC.Current:28343[1>0];Ensembl.HGNC:193891[3>0]
RHOT3	HGNC.Current:28340[10]	ENSG00000266145	HGNC.Current:28340[10>1];HGNC.Current:28340[1];HGNC.Current:28340[1>0];Ensembl.HGNC:86646[3>0]
RHOU	HGNC.Current:28344[1]	ENSG00000284984	HGNC.Current:28344[1>0];Ensembl.HGNC:7478[3>0]
RHOU	HGNC.Current:28344[1]	ENSG00000116574	HGNC.Current:28344[1>0];Ensembl.HGNC:97402[3>0]
RHOV	HGNC.Current:28345[1]	ENSG00000104140	HGNC.Current:28345[1>0];Ensembl.HGNC:150245[3>0]
RHOXF1	HGNC.Current:28346[1]	ENSG00000101883	HGNC.Current:28346[1>0];Ensembl.HGNC:149123[3>0]
RHOXF1-AS1	HGNC.Current:28347[1]	ENSG00000258545	HGNC.Current:28347[1>0];Ensembl.HGNC:149111[3>0]
RHOXF1P1	HGNC.Current:28348[1]	ENSG00000234493	HGNC.Current:28348[1>0];Ensembl.HGNC:160098[3>0]
RHOXF1P2	HGNC.Current:28349[1]	ENSG00000282850	HGNC.Current:28349[1>0];Ensembl.HGNC:149110[3>0]
RHOXF1P3	HGNC.Current:28350[1]	ENSG00000282933	HGNC.Current:28350[1>0];Ensembl.HGNC:149108[3>0]
RHOXF2	HGNC.Current:28351[1]	ENSG00000131721	HGNC.Current:28351[1>0];Ensembl.HGNC:149144[3>0]
RHOXF2B	HGNC.Current:28352[1]	ENSG00000203989	HGNC.Current:28352[1>0];Ensembl.HGNC:149116[3>0]
RhPI	HGNC.Current:28312[8]	ENSG00000187010	HGNC.Current:28312[8>1];HGNC.Current:28312[1];HGNC.Current:28312[1>0];Ensembl.HGNC:214026[3>0]
RHPN	HGNC.Current:28353[8]	ENSG00000158106	HGNC.Current:28353[8>1];HGNC.Current:28353[1];HGNC.Current:28353[1>0];Ensembl.HGNC:199302[3>0]
RHPN1	HGNC.Current:28353[1]	ENSG00000158106	HGNC.Current:28353[1>0];Ensembl.HGNC:199302[3>0]
RHPN1-AS1	HGNC.Current:28354[1]	ENSG00000254389	HGNC.Current:28354[1>0];Ensembl.HGNC:199301[3>0]
RHPN2	HGNC.Current:28355[1]	ENSG00000131941	HGNC.Current:28355[1>0];Ensembl.HGNC:53747[3>0]
RHPN2P1	HGNC.Current:28356[1]	ENSG00000258628	HGNC.Current:28356[1>0];Ensembl.HGNC:130915[3>0]
RI58	HGNC.Current:12582[8]	ENSG00000152778	HGNC.Current:12582[8>1];HGNC.Current:12582[1];HGNC.Current:12582[1>0];Ensembl.HGNC:173307[3>0]
