name	source	ensembl_gene	ensembl_source
ENSMUST00000001700	Ensembl:79874[1];Ensembl:79874[1>0]	ENSMUSG00000001655	SCENIC:121[0];MGI:174062[13];MGI:161827[13|6>12|0];Ensembl.MGI:33116[1>0]
ENSMUST00000001701	Ensembl:79888[1];Ensembl:79888[1>0]	ENSMUSG00000001656	SCENIC:122[0];MGI:161767[13];MGI:161767[13|6>12|0];Ensembl.MGI:33125[1>0]
ENSMUST00000001703	Ensembl:79943[1];Ensembl:79943[1>0]	ENSMUSG00000001657	SCENIC:123[0];MGI:69132[13];MGI:69132[13|6>12|0];Ensembl.MGI:33152[1>0]
ENSMUST00000001706	Ensembl:79926[1];Ensembl:79926[1>0]	ENSMUSG00000036139	SCENIC:198[0];MGI:161762[13];MGI:161762[13|6>12|0];Ensembl.MGI:33143[1>0]
ENSMUST00000001709	Ensembl:79916[1];Ensembl:79916[1>0]	ENSMUSG00000022485	SCENIC:152[0];MGI:23124[13];MGI:23124[13|6>12|0];Ensembl.MGI:33136[1>0]
ENSMUST00000001711	Ensembl:79979[1];Ensembl:79979[1>0]	ENSMUSG00000001661	SCENIC:124[0];MGI:161763[13];MGI:161763[13|6>12|0];Ensembl.MGI:33161[1>0]
ENSMUST00000001867	Ensembl:79573[1];Ensembl:79573[1>0]	ENSMUSG00000001815	SCENIC:125[0];MGI:98965[13];MGI:98965[13|6>12|0];Ensembl.MGI:33024[1>0]
ENSMUST00000001872	Ensembl:79597[1];Ensembl:79597[1>0]	ENSMUSG00000001819	SCENIC:126[0];MGI:161777[13];MGI:161777[13|6>12|0];Ensembl.MGI:33036[1>0]
ENSMUST00000001878	Ensembl:79598[1];Ensembl:79598[1>0]	ENSMUSG00000001823	SCENIC:727[0];MGI:161776[13];MGI:161776[13|6>12|0];Ensembl.MGI:33037[1>0]
ENSMUST00000001974	Ensembl:109163[1];Ensembl:109163[1>0]	ENSMUSG00000001909	SCENIC:1254[0];MGI:16637[13];MGI:16637[13|6>12|0];Ensembl.MGI:43754[1>0]
ENSMUST00000002095	Ensembl:65048[1];Ensembl:65048[1>0]	ENSMUSG00000002028	SCENIC:1024[0];MGI:27336[13];MGI:27336[13|6>12|0];Ensembl.MGI:27851[1>0]
ENSMUST00000002177	Ensembl:149118[1];Ensembl:149118[1>0]	ENSMUSG00000002108	SCENIC:564[0];MGI:29141[13];MGI:29141[13|6>12|0];Ensembl.MGI:57159[1>0]
ENSMUST00000002180	Ensembl:149082[1];Ensembl:149082[1>0]	ENSMUSG00000002111	SCENIC:50[0];MGI:563961[11];MGI:564120[13|6>12|0];Ensembl.MGI:57156[1>0]
ENSMUST00000002291	Ensembl:95038[1];Ensembl:95038[1>0]	ENSMUSG00000002221	SCENIC:1008[0];MGI:79414[13];MGI:79414[13|6>12|0];Ensembl.MGI:38532[1>0]
ENSMUST00000002305	Ensembl:93862[1];Ensembl:93862[1>0]	ENSMUSG00000042599	SCENIC:1594[0];MGI:19135[13];MGI:19135[13|6>12|0];Ensembl.MGI:38091[1>0]
ENSMUST00000002318	Ensembl:112801[1];Ensembl:112801[1>0]	ENSMUSG00000024220	SCENIC:892[0];MGI:34586[13];MGI:34586[13|6>12|0];Ensembl.MGI:45066[1>0]
ENSMUST00000002320	Ensembl:113211[1];Ensembl:113211[1>0]	ENSMUSG00000002250	SCENIC:667[0];MGI:188378[13|6];MGI:188378[13|6>12|0];Ensembl.MGI:45209[1>0]
ENSMUST00000002418	Ensembl:114396[1];Ensembl:114396[1>0]	ENSMUSG00000002345	SCENIC:1404[0];MGI:7957[13];MGI:7957[13|6>12|0];Ensembl.MGI:45482[1>0]
ENSMUST00000002444	Ensembl:110645[1];Ensembl:110645[1>0]	ENSMUSG00000024206	SCENIC:441[0];MGI:14850[13];MGI:14850[13|6>12|0];Ensembl.MGI:44282[1>0]
ENSMUST00000002466	Ensembl:89857[1];Ensembl:89857[1>0]	ENSMUSG00000002393	SCENIC:315[0];MGI:30413[13];MGI:30413[13|6>12|0];Ensembl.MGI:36648[1>0]
ENSMUST00000002495	Ensembl:124624[1];Ensembl:124624[1>0]	ENSMUSG00000041420	SCENIC:214[0];MGI:25238[13];MGI:25238[13|6>12|0];Ensembl.MGI:48976[1>0]
ENSMUST00000002502	Ensembl:70820[1];Ensembl:70820[1>0]	ENSMUSG00000002428	SCENIC:652[0];MGI:22549[13];MGI:22549[13|6>12|0];Ensembl.MGI:29902[1>0]
ENSMUST00000002733	Ensembl:19519[1];Ensembl:19519[1>0]	ENSMUSG00000002658	SCENIC:719[0];MGI:9892[13];MGI:9892[13|6>12|0];Ensembl.MGI:9338[1>0]
ENSMUST00000002844	Ensembl:65308[1];Ensembl:65308[1>0]	ENSMUSG00000002767	SCENIC:1624[0];MGI:192352[13];MGI:172850[13|6>12|0];Ensembl.MGI:27956[1>0]
ENSMUST00000003029	Ensembl:61165[1];Ensembl:61165[1>0]	ENSMUSG00000002949	SCENIC:1756[0];MGI:357[13];MGI:357[13|6>12|0];Ensembl.MGI:26359[1>0]
ENSMUST00000003135	Ensembl:136863[1];Ensembl:136863[1>0]	ENSMUSG00000003051	SCENIC:51[0];MGI:95331[13|6];MGI:95331[13|6>12|0];Ensembl.MGI:53299[1>0]
ENSMUST00000003183	Ensembl:128931[1];Ensembl:128931[1>0]	ENSMUSG00000003099	SCENIC:1674[0];MGI:29413[13];MGI:29413[13|6>12|0];Ensembl.MGI:50518[1>0]
ENSMUST00000003238	Ensembl:129103[1];Ensembl:129103[1>0]	ENSMUSG00000003154	SCENIC:299[0];MGI:100549[13|6];MGI:100549[13|6>12|0];Ensembl.MGI:50565[1>0]
ENSMUST00000003284	Ensembl:137507[1];Ensembl:137507[1>0]	ENSMUSG00000003184	SCENIC:69[0];MGI:38661[13];MGI:38661[13|6>12|0];Ensembl.MGI:53555[1>0]
