name	source	ensembl_gene	ensembl_source
ENSMUSG00000002658	Ensembl:19519[0]	ENSMUSG00000002658	SCENIC:719[0];MGI:9892[13];MGI:9892[13|6>12|0];Ensembl.MGI:9338[1>0]
ENSMUSG00000002767	Ensembl:65308[0]	ENSMUSG00000002767	SCENIC:1624[0];MGI:192352[13];MGI:172850[13|6>12|0];Ensembl.MGI:27956[1>0]
ENSMUSG00000002949	Ensembl:61164[0]	ENSMUSG00000002949	SCENIC:1756[0];MGI:357[13];MGI:357[13|6>12|0];Ensembl.MGI:26359[1>0]
ENSMUSG00000002983	Ensembl:141080[0]	ENSMUSG00000002983	SCENIC:580[0];MGI:564319[13];MGI:190770[13|6>12|0];Ensembl.MGI:54702[1>0]
ENSMUSG00000002996	Ensembl:22669[0]	ENSMUSG00000002996	SCENIC:88[0];MGI:5886[13];MGI:5886[13|6>12|0];Ensembl.MGI:10591[1>0]
ENSMUSG00000003032	Ensembl:91224[0]	ENSMUSG00000003032	SCENIC:446[0];MGI:101670[13];MGI:101670[13|6>12|0];Ensembl.MGI:37141[1>0]
ENSMUSG00000003051	Ensembl:136863[0]	ENSMUSG00000003051	SCENIC:51[0];MGI:95331[13|6];MGI:95331[13|6>12|0];Ensembl.MGI:53299[1>0]
ENSMUSG00000003099	Ensembl:128931[0]	ENSMUSG00000003099	SCENIC:1674[0];MGI:29413[13];MGI:29413[13|6>12|0];Ensembl.MGI:50518[1>0]
ENSMUSG00000003154	Ensembl:129103[0]	ENSMUSG00000003154	SCENIC:299[0];MGI:100549[13|6];MGI:100549[13|6>12|0];Ensembl.MGI:50565[1>0]
ENSMUSG00000003184	Ensembl:137507[0]	ENSMUSG00000003184	SCENIC:69[0];MGI:38661[13];MGI:38661[13|6>12|0];Ensembl.MGI:53555[1>0]
ENSMUSG00000003198	Ensembl:116233[0]	ENSMUSG00000003198	SCENIC:1833[0];MGI:34345[13];MGI:34345[13|6>12|0];Ensembl.MGI:46137[1>0]
ENSMUSG00000003282	Ensembl:95817[0]	ENSMUSG00000003282	SCENIC:665[0];MGI:187494[13|6];MGI:187494[13|6>12|0];Ensembl.MGI:38790[1>0]
ENSMUSG00000003382	Ensembl:117978[0]	ENSMUSG00000003382	SCENIC:351[0];MGI:24066[13];MGI:24066[13|6>12|0];Ensembl.MGI:46763[1>0]
ENSMUSG00000003545	Ensembl:43347[0]	ENSMUSG00000003545	SCENIC:480[0];MGI:100518[13|6];MGI:100518[13|6>12|0];Ensembl.MGI:19215[1>0]
ENSMUSG00000003604	Ensembl:124463[0]	ENSMUSG00000003604	SCENIC:1396[0];MGI:5182[13];MGI:5182[13|6>12|0];Ensembl.MGI:48897[1>0]
