Gene stable ID	RefSeq ncRNA ID
ENSMUSG00000046995	
ENSMUSG00000053702	
ENSMUSG00000030201	
ENSMUSG00000085100	
ENSMUSG00000030201	
ENSMUSG00000030201	
ENSMUSG00000020609	
ENSMUSG00000032456	
ENSMUSG00000030201	
ENSMUSG00000027806	
ENSMUSG00000030201	
ENSMUSG00000032456	
ENSMUSG00000020609	
ENSMUSG00000027806	
ENSMUSG00000020609	
ENSMUSG00000027806	
ENSMUSG00000023153	
ENSMUSG00000112694	
ENSMUSG00000027806	
ENSMUSG00000078656	
ENSMUSG00000023153	
ENSMUSG00000025423	
ENSMUSG00000037341	
ENSMUSG00000027808	
ENSMUSG00000078656	
ENSMUSG00000025423	
ENSMUSG00000037797	
ENSMUSG00000023153	
ENSMUSG00000075254	
ENSMUSG00000021919	
ENSMUSG00000078656	
ENSMUSG00000023153	
ENSMUSG00000021919	
ENSMUSG00000032456	
ENSMUSG00000025423	
ENSMUSG00000039239	
ENSMUSG00000021919	
ENSMUSG00000048897	
ENSMUSG00000078656	
ENSMUSG00000032456	
ENSMUSG00000075254	
ENSMUSG00000021919	
ENSMUSG00000025423	
ENSMUSG00000048897	
ENSMUSG00000075254	
ENSMUSG00000032456	
ENSMUSG00000078656	
ENSMUSG00000073532	
ENSMUSG00000039239	
ENSMUSG00000073532	
ENSMUSG00000021919	
ENSMUSG00000032456	
ENSMUSG00000078656	
ENSMUSG00000021919	
ENSMUSG00000022412	
ENSMUSG00000037797	
ENSMUSG00000101452	
ENSMUSG00000075254	
ENSMUSG00000078656	
ENSMUSG00000028690	
ENSMUSG00000021919	
ENSMUSG00000048897	
ENSMUSG00000021919	
ENSMUSG00000022412	
ENSMUSG00000028690	
ENSMUSG00000048897	
ENSMUSG00000118647	
ENSMUSG00000022412	
ENSMUSG00000039239	
ENSMUSG00000075254	
ENSMUSG00000095643	
ENSMUSG00000048897	
ENSMUSG00000075254	
ENSMUSG00000039239	
ENSMUSG00000022412	
ENSMUSG00000022412	
ENSMUSG00000100241	
ENSMUSG00000075254	
ENSMUSG00000039239	
ENSMUSG00000097794	
ENSMUSG00000046402	
ENSMUSG00000081723	
ENSMUSG00000039239	
ENSMUSG00000097794	
ENSMUSG00000075254	
ENSMUSG00000022412	
ENSMUSG00000089045	
ENSMUSG00000108743	
ENSMUSG00000020140	
ENSMUSG00000037797	
ENSMUSG00000100393	
ENSMUSG00000022412	
ENSMUSG00000108365	
ENSMUSG00000022412	
ENSMUSG00000102619	
ENSMUSG00000115798	
ENSMUSG00000042331	
ENSMUSG00000076796	
ENSMUSG00000020140	
ENSMUSG00000108714	NR_045695
ENSMUSG00000020140	
ENSMUSG00000108714	
ENSMUSG00000028495	
ENSMUSG00000096329	
ENSMUSG00000020140	
ENSMUSG00000096329	
ENSMUSG00000020140	
ENSMUSG00000094619	
ENSMUSG00000037341	
ENSMUSG00000028495	
ENSMUSG00000106481	
ENSMUSG00000001305	
ENSMUSG00000028495	
ENSMUSG00000028495	
ENSMUSG00000095736	
ENSMUSG00000020140	
ENSMUSG00000001305	
ENSMUSG00000092251	
ENSMUSG00000020140	
ENSMUSG00000020140	
ENSMUSG00000037341	
ENSMUSG00000042406	
ENSMUSG00000097784	
ENSMUSG00000037341	
ENSMUSG00000076800	
ENSMUSG00000042406	
ENSMUSG00000032624	
ENSMUSG00000092210	
ENSMUSG00000104302	
ENSMUSG00000042406	
ENSMUSG00000112099	
ENSMUSG00000049848	
ENSMUSG00000037341	
ENSMUSG00000103503	
ENSMUSG00000083033	
ENSMUSG00000103503	
ENSMUSG00000081475	
ENSMUSG00000108655	
ENSMUSG00000089204	NR_035448
ENSMUSG00000112513	
ENSMUSG00000108942	
ENSMUSG00000095646	
ENSMUSG00000097935	
ENSMUSG00000103522	
ENSMUSG00000104312	
ENSMUSG00000032624	
ENSMUSG00000076802	
ENSMUSG00000103693	
ENSMUSG00000028864	
ENSMUSG00000104026	
ENSMUSG00000013736	
ENSMUSG00000076802	
ENSMUSG00000028864	
ENSMUSG00000039224	
ENSMUSG00000028864	
ENSMUSG00000106259	
ENSMUSG00000118401	
ENSMUSG00000051518	
ENSMUSG00000032624	
ENSMUSG00000028864	
ENSMUSG00000105629	
ENSMUSG00000104424	
ENSMUSG00000104020	
ENSMUSG00000032624	
ENSMUSG00000051518	
ENSMUSG00000103391	
ENSMUSG00000034127	
ENSMUSG00000051518	
ENSMUSG00000028864	
ENSMUSG00000103432	
ENSMUSG00000032624	
ENSMUSG00000038007	
ENSMUSG00000077759	
ENSMUSG00000022824	
ENSMUSG00000102172	
ENSMUSG00000025425	
ENSMUSG00002075709	
ENSMUSG00000038007	
ENSMUSG00000107011	
ENSMUSG00000070385	
ENSMUSG00000103200	
ENSMUSG00000106339	
ENSMUSG00000103632	
ENSMUSG00000022824	
ENSMUSG00000070385	
ENSMUSG00000032624	
ENSMUSG00000104053	
ENSMUSG00000107387	
ENSMUSG00000070385	
ENSMUSG00000116916	
ENSMUSG00000105660	
ENSMUSG00000038007	
ENSMUSG00000070385	
ENSMUSG00000102852	
ENSMUSG00000059179	
ENSMUSG00000070385	
ENSMUSG00002075007	
ENSMUSG00000107154	
ENSMUSG00000103631	
ENSMUSG00000025425	
ENSMUSG00000105731	
ENSMUSG00000038007	
ENSMUSG00000077648	
ENSMUSG00000025425	
ENSMUSG00000062524	
ENSMUSG00000109903	
ENSMUSG00000082784	
ENSMUSG00000062524	
ENSMUSG00000057499	
ENSMUSG00000062742	
ENSMUSG00000099854	
ENSMUSG00000108667	
ENSMUSG00000031774	NR_156692
ENSMUSG00000117869	NR_182663
ENSMUSG00000117869	NR_038073
ENSMUSG00000117869	NR_182665
ENSMUSG00000117869	NR_182664
ENSMUSG00000031774	
ENSMUSG00000031089	
ENSMUSG00000117869	
ENSMUSG00000013736	
ENSMUSG00000117869	
ENSMUSG00000031774	
ENSMUSG00000117869	
ENSMUSG00000031774	
ENSMUSG00002075810	
ENSMUSG00000031774	
ENSMUSG00000101818	NR_163859
ENSMUSG00000117869	
ENSMUSG00000013736	
ENSMUSG00000117869	
ENSMUSG00000101776	
ENSMUSG00000065074	
ENSMUSG00000082175	
ENSMUSG00000083030	
ENSMUSG00000118511	
ENSMUSG00000013736	
ENSMUSG00000031774	
ENSMUSG00000081064	
ENSMUSG00000064685	
ENSMUSG00000013736	
ENSMUSG00000085073	
ENSMUSG00000083290	
ENSMUSG00000064659	
ENSMUSG00000031774	
ENSMUSG00000013736	
ENSMUSG00000054051	
ENSMUSG00000078784	
ENSMUSG00000013736	
ENSMUSG00000034127	
ENSMUSG00000031774	
ENSMUSG00000013736	
ENSMUSG00000031774	
ENSMUSG00000034127	
ENSMUSG00000054051	
ENSMUSG00000107728	
ENSMUSG00000054051	
ENSMUSG00000031774	
ENSMUSG00000078784	
ENSMUSG00000054051	
ENSMUSG00000031774	
ENSMUSG00000034127	
ENSMUSG00000054051	
ENSMUSG00000031774	
ENSMUSG00000078784	
ENSMUSG00000078784	
ENSMUSG00000031774	
ENSMUSG00000054051	
ENSMUSG00000078784	
ENSMUSG00000031774	
ENSMUSG00000115281	
ENSMUSG00000031774	
ENSMUSG00000104629	
ENSMUSG00000104249	
ENSMUSG00000028689	
ENSMUSG00000031774	
ENSMUSG00000096827	
ENSMUSG00000096827	
ENSMUSG00000037669	NR_157106
ENSMUSG00000037826	NR_156745
ENSMUSG00000037826	NR_156744
ENSMUSG00000037826	NR_156746
ENSMUSG00000037826	NR_156743
ENSMUSG00000105194	
ENSMUSG00000037826	
ENSMUSG00000105070	
ENSMUSG00000037669	
ENSMUSG00000037826	
ENSMUSG00000046589	
ENSMUSG00002076654	
ENSMUSG00000046589	
ENSMUSG00000028689	
ENSMUSG00000037669	NR_157107
ENSMUSG00000022416	
ENSMUSG00000093813	
ENSMUSG00000037669	NR_157108
ENSMUSG00000028689	
ENSMUSG00000032718	
ENSMUSG00000037669	
ENSMUSG00000108121	
ENSMUSG00000093813	
ENSMUSG00000022416	
ENSMUSG00000037669	
ENSMUSG00000095572	
ENSMUSG00000037669	
ENSMUSG00000096681	
ENSMUSG00000037669	
ENSMUSG00000022416	
ENSMUSG00000037669	
ENSMUSG00000105956	
ENSMUSG00000022416	
ENSMUSG00000037669	
ENSMUSG00000037669	NR_157109
ENSMUSG00000022416	
ENSMUSG00000022416	
ENSMUSG00000037669	
ENSMUSG00000028689	
ENSMUSG00000037669	
ENSMUSG00000096541	
ENSMUSG00000042992	
ENSMUSG00000028689	
ENSMUSG00000115888	NR_155275
ENSMUSG00000030770	
ENSMUSG00000037669	
ENSMUSG00000105467	
ENSMUSG00000117694	
ENSMUSG00000028689	
ENSMUSG00000115888	NR_155274
ENSMUSG00000112441	
ENSMUSG00000093915	
ENSMUSG00000042992	
ENSMUSG00000028689	
ENSMUSG00000028138	
ENSMUSG00000094779	
ENSMUSG00000042992	
ENSMUSG00000028689	
ENSMUSG00000030770	
ENSMUSG00000094779	
ENSMUSG00000042992	
ENSMUSG00000028138	
ENSMUSG00000004085	
ENSMUSG00000028689	
ENSMUSG00000028138	
ENSMUSG00000037660	
ENSMUSG00000042992	
ENSMUSG00000108166	
ENSMUSG00000093801	
ENSMUSG00000028138	
ENSMUSG00000037660	
ENSMUSG00000030770	
ENSMUSG00000093801	
ENSMUSG00000028689	NR_151452
ENSMUSG00000028689	NR_151451
ENSMUSG00000028138	
ENSMUSG00000117694	
ENSMUSG00000030770	
ENSMUSG00000104915	
ENSMUSG00000028689	
ENSMUSG00000028138	
ENSMUSG00000004085	
ENSMUSG00000050439	
ENSMUSG00000028138	
ENSMUSG00000028689	
ENSMUSG00000117694	
ENSMUSG00000030770	
ENSMUSG00000050439	
ENSMUSG00000028689	
ENSMUSG00000020605	
ENSMUSG00000088740	
ENSMUSG00000028689	
ENSMUSG00000117694	
ENSMUSG00000116345	
ENSMUSG00000085049	NR_154467
ENSMUSG00000085049	NR_154466
ENSMUSG00000117694	
ENSMUSG00000036782	
ENSMUSG00000117694	
ENSMUSG00000117694	
ENSMUSG00000117694	
ENSMUSG00000004085	
ENSMUSG00002076696	
ENSMUSG00000105743	NR_035472
ENSMUSG00000004085	
ENSMUSG00000065649	NR_002905
ENSMUSG00000004085	
ENSMUSG00002075136	
ENSMUSG00000004085	
ENSMUSG00000027555	
ENSMUSG00002076570	
ENSMUSG00000084261	
ENSMUSG00000037236	
ENSMUSG00000036782	
ENSMUSG00000020605	
ENSMUSG00000020605	
ENSMUSG00000037236	
ENSMUSG00000084092	
ENSMUSG00000111889	
ENSMUSG00000112452	
ENSMUSG00000112664	
ENSMUSG00000036782	
ENSMUSG00000029798	
ENSMUSG00000042351	
ENSMUSG00000036782	
ENSMUSG00000054364	
ENSMUSG00000029798	
ENSMUSG00000112276	
ENSMUSG00000042351	
ENSMUSG00000112276	
ENSMUSG00000029798	
ENSMUSG00000036782	
ENSMUSG00000029798	
ENSMUSG00000036782	
ENSMUSG00000040511	
ENSMUSG00000026259	
ENSMUSG00000036782	
ENSMUSG00000029798	
ENSMUSG00000040511	
ENSMUSG00000029798	
ENSMUSG00000080862	
ENSMUSG00000082155	
ENSMUSG00000042351	
ENSMUSG00000107627	
ENSMUSG00000040511	
ENSMUSG00000104204	
ENSMUSG00000042351	
ENSMUSG00000040511	
ENSMUSG00000026259	
ENSMUSG00000040511	
ENSMUSG00000042351	
ENSMUSG00000043162	
ENSMUSG00000026259	
ENSMUSG00000116433	
ENSMUSG00000085945	
ENSMUSG00000098631	NR_105922
ENSMUSG00000097656	
ENSMUSG00000085945	
ENSMUSG00000022817	
ENSMUSG00000020600	
ENSMUSG00000026259	
ENSMUSG00000093002	
ENSMUSG00000042331	
ENSMUSG00000089886	
ENSMUSG00000090075	
ENSMUSG00000042331	
ENSMUSG00000109611	
ENSMUSG00000020600	
ENSMUSG00000022408	
ENSMUSG00000022817	
ENSMUSG00000020600	
ENSMUSG00000116220	NR_045310
ENSMUSG00000020600	
ENSMUSG00000116220	NR_045309
ENSMUSG00000043923	NR_151775
ENSMUSG00000022817	
ENSMUSG00000022817	
ENSMUSG00000066637	
ENSMUSG00000022817	
ENSMUSG00000041730	
ENSMUSG00000066637	
ENSMUSG00000043923	
ENSMUSG00000022817	
ENSMUSG00000066637	
ENSMUSG00000041730	
ENSMUSG00000022817	
ENSMUSG00000113913	
ENSMUSG00000041730	
ENSMUSG00000060647	
ENSMUSG00000111989	
ENSMUSG00000114000	
ENSMUSG00000112496	
ENSMUSG00000041730	
ENSMUSG00000030203	
ENSMUSG00000041730	
ENSMUSG00000099360	NR_045488
ENSMUSG00000048387	
ENSMUSG00000030203	
ENSMUSG00000043923	
ENSMUSG00000022814	
ENSMUSG00000071540	
ENSMUSG00000030203	
ENSMUSG00000030203	
ENSMUSG00000071540	
ENSMUSG00000078810	
ENSMUSG00000022814	
ENSMUSG00000101086	
ENSMUSG00000048387	
ENSMUSG00000101086	
ENSMUSG00000043923	
ENSMUSG00000078810	
ENSMUSG00000030203	
ENSMUSG00000077259	
ENSMUSG00000086083	
ENSMUSG00002075133	
ENSMUSG00000112043	
ENSMUSG00000030203	
ENSMUSG00002076192	
ENSMUSG00000112787	
ENSMUSG00000106165	
ENSMUSG00000112787	
ENSMUSG00000030203	
ENSMUSG00000088337	
ENSMUSG00000111942	
ENSMUSG00000025366	
ENSMUSG00000108196	
ENSMUSG00000108761	
ENSMUSG00000094877	
ENSMUSG00000111925	
ENSMUSG00000094877	
ENSMUSG00000112783	
ENSMUSG00000055612	
ENSMUSG00000111917	
ENSMUSG00000112377	
ENSMUSG00000055612	
ENSMUSG00000025366	
ENSMUSG00000055612	
ENSMUSG00000055612	
ENSMUSG00000027810	
ENSMUSG00000055612	
ENSMUSG00000081538	
ENSMUSG00000094231	
ENSMUSG00000040498	
ENSMUSG00000080865	
ENSMUSG00000083279	
ENSMUSG00000081957	
ENSMUSG00000093969	
ENSMUSG00000040498	
ENSMUSG00000043923	NR_151776
ENSMUSG00000085252	NR_040503
ENSMUSG00000096168	
ENSMUSG00000027810	
ENSMUSG00000043923	
ENSMUSG00000040498	
ENSMUSG00000036769	
ENSMUSG00000040498	
ENSMUSG00000043923	
ENSMUSG00000027810	
ENSMUSG00000036769	
ENSMUSG00000026740	
ENSMUSG00000025366	
ENSMUSG00000025366	
ENSMUSG00000027810	
ENSMUSG00000025366	
ENSMUSG00000027810	
ENSMUSG00000099292	NR_105881
ENSMUSG00000043923	
ENSMUSG00000100548	
ENSMUSG00000027810	
ENSMUSG00000100548	
ENSMUSG00000043923	
ENSMUSG00000027810	
ENSMUSG00000041707	
ENSMUSG00000100548	
ENSMUSG00000106553	
ENSMUSG00000043923	
ENSMUSG00000062190	
ENSMUSG00000041707	
ENSMUSG00000036769	
ENSMUSG00000041707	
ENSMUSG00000043923	
ENSMUSG00000041707	
ENSMUSG00000036769	
ENSMUSG00000041707	
ENSMUSG00000043923	
ENSMUSG00000036769	
ENSMUSG00000062190	
ENSMUSG00000083475	
ENSMUSG00000062190	
ENSMUSG00000028676	
ENSMUSG00000098485	
ENSMUSG00000095370	
ENSMUSG00000087133	
ENSMUSG00000105080	
ENSMUSG00000028676	
ENSMUSG00000028676	
ENSMUSG00000039810	
ENSMUSG00000078127	
ENSMUSG00000039810	
ENSMUSG00000028676	
ENSMUSG00000078127	
ENSMUSG00000032652	
ENSMUSG00000039810	
ENSMUSG00000105418	
ENSMUSG00000032652	
ENSMUSG00000039810	
ENSMUSG00000096038	
ENSMUSG00000032652	
ENSMUSG00000032652	
ENSMUSG00000108233	
ENSMUSG00000076821	
ENSMUSG00000084063	
ENSMUSG00000050079	
ENSMUSG00000076822	
ENSMUSG00000026035	
ENSMUSG00000028676	
ENSMUSG00000026035	
ENSMUSG00000032454	
ENSMUSG00000050079	
ENSMUSG00000028676	
ENSMUSG00000032454	
ENSMUSG00000076822	
ENSMUSG00000028676	
ENSMUSG00000050079	
ENSMUSG00000032454	
ENSMUSG00000028676	
ENSMUSG00000050079	
ENSMUSG00000050079	
ENSMUSG00000028676	
ENSMUSG00000026035	
ENSMUSG00000028676	
ENSMUSG00000032454	
ENSMUSG00000026035	
ENSMUSG00000026740	
ENSMUSG00000050079	
ENSMUSG00000103579	
ENSMUSG00000050079	
ENSMUSG00000110504	
ENSMUSG00000026740	
ENSMUSG00000111849	
ENSMUSG00000030541	
ENSMUSG00000026035	
ENSMUSG00000026035	
ENSMUSG00000081218	
ENSMUSG00000026035	
ENSMUSG00000026740	
ENSMUSG00002075845	
ENSMUSG00002076041	
ENSMUSG00000026035	
ENSMUSG00000005813	
ENSMUSG00000026740	
ENSMUSG00000026035	
ENSMUSG00000026740	
ENSMUSG00000005813	
ENSMUSG00000030541	
ENSMUSG00000026740	
ENSMUSG00000026740	
ENSMUSG00000030541	
ENSMUSG00000050666	
ENSMUSG00000026740	
ENSMUSG00000030541	
ENSMUSG00000098236	
ENSMUSG00000030541	
ENSMUSG00000093923	
ENSMUSG00000005813	
ENSMUSG00000026740	
ENSMUSG00000076823	
ENSMUSG00000093923	
ENSMUSG00000005813	
ENSMUSG00000074397	
ENSMUSG00000026740	
ENSMUSG00000030541	
ENSMUSG00000076823	
ENSMUSG00000042331	
ENSMUSG00000005813	
ENSMUSG00000094775	
ENSMUSG00000030541	
ENSMUSG00000042331	
ENSMUSG00002075744	
ENSMUSG00000005813	
ENSMUSG00000020622	
ENSMUSG00000082188	
ENSMUSG00000076824	
ENSMUSG00000042331	
ENSMUSG00000109281	
ENSMUSG00000005813	
ENSMUSG00000070778	
ENSMUSG00000105751	
ENSMUSG00000076824	
ENSMUSG00000074397	
ENSMUSG00000105548	
ENSMUSG00000108494	
ENSMUSG00000106462	
ENSMUSG00000042331	
ENSMUSG00000096417	
ENSMUSG00000108757	
ENSMUSG00000074397	
ENSMUSG00000047888	
ENSMUSG00000042331	
ENSMUSG00000042331	
ENSMUSG00000076826	
ENSMUSG00000093674	
ENSMUSG00000047888	
ENSMUSG00000096620	
ENSMUSG00000085427	NR_102348
ENSMUSG00000094220	
ENSMUSG00000096724	
ENSMUSG00000042331	
ENSMUSG00000094220	
ENSMUSG00000093674	
ENSMUSG00000085427	NR_102349
ENSMUSG00000085427	
ENSMUSG00000096908	
ENSMUSG00000047888	
ENSMUSG00000085427	
ENSMUSG00000041523	
ENSMUSG00000093674	
ENSMUSG00000042331	
ENSMUSG00000047888	
ENSMUSG00000042331	
ENSMUSG00000047888	
ENSMUSG00000094437	
ENSMUSG00000042331	
ENSMUSG00000047888	
ENSMUSG00000094766	
ENSMUSG00000075700	
ENSMUSG00000047888	
ENSMUSG00000042331	
ENSMUSG00000093674	
ENSMUSG00000105666	
ENSMUSG00000060380	
ENSMUSG00000093674	
ENSMUSG00000008435	
ENSMUSG00000047888	
ENSMUSG00000060380	
ENSMUSG00000075700	
ENSMUSG00000047888	
ENSMUSG00000076831	
ENSMUSG00000093674	
ENSMUSG00000060380	
ENSMUSG00000042331	
ENSMUSG00000047888	
ENSMUSG00000093674	
ENSMUSG00000060380	
ENSMUSG00000096900	
ENSMUSG00000116480	
ENSMUSG00000092868	NR_039573
ENSMUSG00000112850	
ENSMUSG00000042331	
ENSMUSG00000096149	
ENSMUSG00000032458	
ENSMUSG00000008435	
ENSMUSG00000042331	
ENSMUSG00000083212	
ENSMUSG00000008435	
ENSMUSG00000096149	
ENSMUSG00000073267	
ENSMUSG00000008435	
ENSMUSG00000000827	
ENSMUSG00000008435	
ENSMUSG00000000827	
ENSMUSG00000096551	
ENSMUSG00000008435	
ENSMUSG00002076796	
ENSMUSG00000091177	
ENSMUSG00000095862	
ENSMUSG00000091177	
ENSMUSG00000096615	
ENSMUSG00000106620	
ENSMUSG00000080959	
ENSMUSG00002075493	
ENSMUSG00000076839	
ENSMUSG00000037996	
ENSMUSG00000076840	
ENSMUSG00000026611	
ENSMUSG00000104738	
ENSMUSG00000061751	
ENSMUSG00000026611	
ENSMUSG00000026611	
ENSMUSG00000037996	
ENSMUSG00000061751	
ENSMUSG00000027556	
ENSMUSG00000037996	
ENSMUSG00000026611	
ENSMUSG00000031776	
ENSMUSG00000037996	
ENSMUSG00000095392	
ENSMUSG00000037996	
ENSMUSG00000086959	
ENSMUSG00000037996	
ENSMUSG00000083060	
ENSMUSG00000037996	
ENSMUSG00000027556	
ENSMUSG00000094966	
ENSMUSG00000026611	
ENSMUSG00000027556	
ENSMUSG00000037996	
ENSMUSG00000026611	
ENSMUSG00000031776	
ENSMUSG00000097790	
ENSMUSG00000026611	
ENSMUSG00000093966	
ENSMUSG00000005362	
ENSMUSG00000037996	
ENSMUSG00000026611	
ENSMUSG00000031776	
ENSMUSG00000104815	
ENSMUSG00000086512	
ENSMUSG00000031776	
ENSMUSG00000089831	
ENSMUSG00002075661	
ENSMUSG00000082443	
ENSMUSG00000096656	
ENSMUSG00000106839	
ENSMUSG00000079655	
ENSMUSG00000070777	
ENSMUSG00000107163	
ENSMUSG00000079655	
ENSMUSG00000031776	
ENSMUSG00000095958	
ENSMUSG00000070777	
ENSMUSG00000031776	
ENSMUSG00000005362	
ENSMUSG00000076846	
ENSMUSG00000032458	
ENSMUSG00000005362	
ENSMUSG00000095711	
ENSMUSG00000095711	
ENSMUSG00000032458	
ENSMUSG00000005362	
ENSMUSG00000070471	
ENSMUSG00000005362	
ENSMUSG00000032458	
ENSMUSG00000076848	
ENSMUSG00000119629	
ENSMUSG00000032458	
ENSMUSG00000107981	
ENSMUSG00000105021	
ENSMUSG00000032458	
ENSMUSG00000079434	
ENSMUSG00000082639	
ENSMUSG00000088793	
ENSMUSG00000107714	
ENSMUSG00000111777	
ENSMUSG00000105336	
ENSMUSG00000107697	
ENSMUSG00000111312	
ENSMUSG00000028675	
ENSMUSG00000082639	
ENSMUSG00002075968	
ENSMUSG00000031775	
ENSMUSG00000107674	
ENSMUSG00000027559	
ENSMUSG00002076972	
ENSMUSG00000028675	
ENSMUSG00000028675	
ENSMUSG00000083430	
ENSMUSG00000031775	
ENSMUSG00000031775	
ENSMUSG00000034648	
ENSMUSG00000079434	
ENSMUSG00000110702	
ENSMUSG00000107496	
ENSMUSG00002075278	
ENSMUSG00000025364	
ENSMUSG00000062585	
ENSMUSG00000079434	
ENSMUSG00000025364	
ENSMUSG00000062585	
ENSMUSG00000025364	
ENSMUSG00002076354	
ENSMUSG00000031779	
ENSMUSG00000079434	
ENSMUSG00000027559	
ENSMUSG00000032459	
ENSMUSG00000083628	
ENSMUSG00000031779	
ENSMUSG00000027559	
ENSMUSG00000080819	
ENSMUSG00000032459	
ENSMUSG00000079434	
ENSMUSG00000110708	
ENSMUSG00000102861	
ENSMUSG00002076308	
ENSMUSG00000102458	
ENSMUSG00000079434	
ENSMUSG00000102013	NR_045332
ENSMUSG00000036432	
ENSMUSG00000102889	
ENSMUSG00000037788	
ENSMUSG00000103276	
ENSMUSG00000079434	
ENSMUSG00000036432	
ENSMUSG00000103949	
ENSMUSG00000021546	
ENSMUSG00000089947	NR_151534
ENSMUSG00000091080	
ENSMUSG00000097725	NR_045167
ENSMUSG00000091123	
ENSMUSG00000028673	
ENSMUSG00000089730	NR_040554
ENSMUSG00000021546	NR_153501
ENSMUSG00000021546	NR_153502
ENSMUSG00000037236	
ENSMUSG00000037788	
ENSMUSG00000063058	
ENSMUSG00000097725	
ENSMUSG00000028673	
ENSMUSG00000031778	
ENSMUSG00000095063	
ENSMUSG00000037788	NR_177290
ENSMUSG00000037236	
ENSMUSG00000105226	
ENSMUSG00002076659	
ENSMUSG00000037788	
ENSMUSG00000090470	
ENSMUSG00000028673	
ENSMUSG00000037788	
ENSMUSG00000100839	
ENSMUSG00000037788	
ENSMUSG00000031778	
ENSMUSG00000110788	
ENSMUSG00000028673	
ENSMUSG00000107475	
ENSMUSG00000028673	
ENSMUSG00000108009	
ENSMUSG00000031778	
ENSMUSG00000074123	
ENSMUSG00000031778	
ENSMUSG00000020622	NR_164205
ENSMUSG00000111411	
ENSMUSG00000031778	
ENSMUSG00000037236	
ENSMUSG00000115343	
ENSMUSG00000101240	
ENSMUSG00000020622	
ENSMUSG00000031778	
ENSMUSG00000020622	
ENSMUSG00000037236	
ENSMUSG00000037236	
ENSMUSG00000071788	
ENSMUSG00000115343	
ENSMUSG00000096907	
ENSMUSG00000032601	
ENSMUSG00000021546	
ENSMUSG00000115343	
ENSMUSG00000107431	
ENSMUSG00000020622	
ENSMUSG00000020622	NR_164200
ENSMUSG00000021546	NR_153503
ENSMUSG00000031780	
ENSMUSG00000021546	NR_153504
ENSMUSG00000020622	
ENSMUSG00000037236	
ENSMUSG00000020622	NR_164206
ENSMUSG00000020622	NR_164207
ENSMUSG00000020622	NR_164203
ENSMUSG00000020622	NR_164202
ENSMUSG00000037236	
ENSMUSG00000020622	NR_164204
ENSMUSG00000034639	
ENSMUSG00000020622	
ENSMUSG00000020622	
ENSMUSG00000037236	
ENSMUSG00000020622	NR_164201
ENSMUSG00000034639	
ENSMUSG00000020622	
ENSMUSG00000077717	
ENSMUSG00000037236	
ENSMUSG00000093530	
ENSMUSG00000021546	
ENSMUSG00000037236	
ENSMUSG00000020622	
ENSMUSG00000115091	
ENSMUSG00000020622	
ENSMUSG00000115091	
ENSMUSG00000115091	
ENSMUSG00000020622	
ENSMUSG00000037236	
ENSMUSG00000115091	
ENSMUSG00000020622	
ENSMUSG00000115091	
ENSMUSG00000021546	
ENSMUSG00000037236	
ENSMUSG00000020622	
ENSMUSG00000115091	
ENSMUSG00000020622	
ENSMUSG00000037236	
ENSMUSG00000037236	
ENSMUSG00000093376	
ENSMUSG00000093541	
ENSMUSG00000037236	
ENSMUSG00000115507	
ENSMUSG00000021546	
ENSMUSG00000020621	
ENSMUSG00000037236	
ENSMUSG00000115507	
ENSMUSG00000102496	
ENSMUSG00000021546	
ENSMUSG00000115668	
ENSMUSG00000118030	
ENSMUSG00000021546	
ENSMUSG00000115668	
ENSMUSG00000107678	
ENSMUSG00000080725	
ENSMUSG00000021546	
ENSMUSG00000021546	
ENSMUSG00000080725	
ENSMUSG00000112792	NR_110487
ENSMUSG00000021546	
ENSMUSG00000048697	
ENSMUSG00000048697	
ENSMUSG00000093984	
ENSMUSG00000021546	
ENSMUSG00000048697	
ENSMUSG00000095423	
ENSMUSG00000021546	
ENSMUSG00000112792	
ENSMUSG00000048697	
ENSMUSG00000029192	
ENSMUSG00000021546	
ENSMUSG00000112127	
ENSMUSG00000018166	
ENSMUSG00000112515	
ENSMUSG00000071419	
ENSMUSG00000066632	
ENSMUSG00000093560	
ENSMUSG00000098592	NR_105882
ENSMUSG00000111928	
ENSMUSG00000029192	
ENSMUSG00000111936	
ENSMUSG00000113620	NR_045860
ENSMUSG00000029192	
ENSMUSG00000112068	
ENSMUSG00000025362	
ENSMUSG00000029192	
ENSMUSG00000021546	
ENSMUSG00000029192	
ENSMUSG00000025362	
ENSMUSG00000033985	
ENSMUSG00000043673	
ENSMUSG00000025362	
ENSMUSG00000029192	
ENSMUSG00000033985	
ENSMUSG00000043673	
ENSMUSG00000051506	
ENSMUSG00000033985	
ENSMUSG00000043673	
ENSMUSG00000033985	
ENSMUSG00000051506	
ENSMUSG00000112298	
ENSMUSG00000021546	
ENSMUSG00002075917	
ENSMUSG00000051506	
ENSMUSG00000021546	
ENSMUSG00000021546	
ENSMUSG00000021546	
ENSMUSG00000051506	
ENSMUSG00000112041	NR_131085
ENSMUSG00000112041	NR_131084
ENSMUSG00000029192	
ENSMUSG00000112041	NR_131083
ENSMUSG00000105493	
ENSMUSG00000021546	
ENSMUSG00000047002	
ENSMUSG00000021546	
ENSMUSG00000094828	
ENSMUSG00000095546	
ENSMUSG00000103287	
ENSMUSG00000021546	
ENSMUSG00000029192	
ENSMUSG00000094828	
ENSMUSG00000031781	
ENSMUSG00000007379	
ENSMUSG00000021546	
