name	source	ensembl_gene	ensembl_source
uc008saw.5	Ensembl.UCSC:103542[1]	ENSMUSG00000006586	Ensembl.UCSC:103542[1>0]
uc008sax.5	Ensembl.UCSC:103539[1]	ENSMUSG00000006586	Ensembl.UCSC:103539[1>0]
uc008saz.3	Ensembl.UCSC:103638[1]	ENSMUSG00000040569	Ensembl.UCSC:103638[1>0]
uc008sba.2	Ensembl.UCSC:103650[1]	ENSMUSG00000023151	Ensembl.UCSC:103650[1>0]
uc008sbb.1	Ensembl.UCSC:103654[1]	ENSMUSG00000023151	Ensembl.UCSC:103654[1>0]
uc008sbc.4	Ensembl.UCSC:120163[1]	ENSMUSG00000040550	Ensembl.UCSC:120163[1>0]
uc008sbg.2	Ensembl.UCSC:120210[1]	ENSMUSG00000028221	Ensembl.UCSC:120210[1>0]
uc008sbi.2	Ensembl.UCSC:103712[1]	ENSMUSG00000040536	Ensembl.UCSC:103712[1>0]
uc008sbk.3	Ensembl.UCSC:103747[1]	ENSMUSG00000043252	Ensembl.UCSC:103747[1>0]
uc008sbl.2	Ensembl.UCSC:103994[1]	ENSMUSG00000028222	Ensembl.UCSC:103994[1>0]
uc008sbm.1	Ensembl.UCSC:104008[1]	ENSMUSG00000028223	Ensembl.UCSC:104008[1>0]
uc008sbn.2	Ensembl.UCSC:104029[1]	ENSMUSG00000028224	Ensembl.UCSC:104029[1>0]
uc008sbp.2	Ensembl.UCSC:104059[1]	ENSMUSG00000041153	Ensembl.UCSC:104059[1>0]
uc008sbr.2	Ensembl.UCSC:104143[1]	ENSMUSG00000041135	Ensembl.UCSC:104143[1>0]
uc008sbt.2	Ensembl.UCSC:116365[1]	ENSMUSG00000085112	Ensembl.UCSC:116365[1>0]
uc008sbw.4	Ensembl.UCSC:104278[1]	ENSMUSG00000028226	Ensembl.UCSC:104278[1>0]
uc008sbx.1	Ensembl.UCSC:120298[1]	ENSMUSG00000056494	Ensembl.UCSC:120298[1>0]
uc008sby.2	Ensembl.UCSC:120361[1]	ENSMUSG00000028228	Ensembl.UCSC:120361[1>0]
uc008sca.4	Ensembl.UCSC:120419[1]	ENSMUSG00000028229	Ensembl.UCSC:120419[1>0]
uc008scc.4	Ensembl.UCSC:122466[1]	ENSMUSG00000041058	Ensembl.UCSC:122466[1>0]
uc008sch.3	Ensembl.UCSC:104335[1]	ENSMUSG00000028238	Ensembl.UCSC:104335[1>0]
uc008sci.3	Ensembl.UCSC:104374[1]	ENSMUSG00000073988	Ensembl.UCSC:104374[1>0]
uc008scj.3	Ensembl.UCSC:104413[1]	ENSMUSG00000073988	Ensembl.UCSC:104413[1>0]
uc008sck.2	Ensembl.UCSC:104491[1]	ENSMUSG00000073987	Ensembl.UCSC:104491[1>0]
uc008scl.2	Ensembl.UCSC:104512[1]	ENSMUSG00000055761	Ensembl.UCSC:104512[1>0]
uc008scm.3	Ensembl.UCSC:104516[1]	ENSMUSG00000055761	Ensembl.UCSC:104516[1>0]
uc008sco.2	Ensembl.UCSC:104667[1]	ENSMUSG00000040478	Ensembl.UCSC:104667[1>0]
uc008scs.4	Ensembl.UCSC:105048[1]	ENSMUSG00000028252	Ensembl.UCSC:105048[1>0]
uc008scu.4	Ensembl.UCSC:104986[1]	ENSMUSG00000028252	Ensembl.UCSC:104986[1>0]
uc008scv.4	Ensembl.UCSC:104977[1]	ENSMUSG00000028252	Ensembl.UCSC:104977[1>0]
